BlockType,BlockType_v2,CondsFile,ImageFile,KeySymbol,TargetSymbol,CorrResp_numV1,CorrResp,CorrResp_numV2,CorrRespV2,NumberPosition,fixtime,SetNum,SetType,dsst_run.thisRepN,dsst_run.thisTrialN,dsst_run.thisN,dsst_run.thisIndex,dsst_block.thisRepN,dsst_block.thisTrialN,dsst_block.thisN,dsst_block.thisIndex,dsst_trial.thisRepN,dsst_trial.thisTrialN,dsst_trial.thisN,dsst_trial.thisIndex,thisRow.t,notes,welcome.started,WelcomeInst.started,Welcome_Resp.started,welcome.stopped,Welcome_Resp.keys,Welcome_Resp.rt,Welcome_Resp.duration,parId,Inst_1.started,text_inst_1.started,text_inst_1_resp.started,Inst_1.stopped,text_inst_1_resp.keys,text_inst_1_resp.rt,text_inst_1_resp.duration,Inst_2.started,text_inst_2.started,text_inst_2_resp.started,Inst_2.stopped,text_inst_2_resp.keys,text_inst_2_resp.rt,text_inst_2_resp.duration,Wait_trigger.started,text_wait.started,ready.started,Wait_trigger.stopped,ready.keys,ready.rt,ready.duration,Wait_2.started,text_wait_2.started,scanner_trigger.started,text_wait_2.stopped,Wait_2.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,Inst_block.started,Img_dsst_block.started,Img_dsst_block_resp.started,Inst_block.stopped,Img_dsst_block_resp.keys,Img_dsst_block_resp.rt,Img_dsst_block_resp.duration,block_start_time,fix.started,fixation.started,fixation.stopped,fix.stopped,Trial_dsst.started,img_dsst_trial.started,key_dsst_resp.started,stimulus_start_time,Trial_dsst.stopped,key_dsst_resp.keys,key_dsst_resp.corr,key_dsst_resp.rt,key_dsst_resp.duration,stimulus_end_time,block_end.started,block_end_time,block_end.stopped,end.started,End.started,End.stopped,end.stopped,participantId,session,date,expName,psychopyVersion,expStart,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide36.jpeg,϶,϶,num_8,1,num_5,2,5,0.9663824923701582,3,,1,0,1,0,0,1,1,2,0,4,4,7,252.26961443806067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.25688333204016,252.26961443806067,253.26540544210002,253.22718111309223,253.22721699101385,253.26540544210002,253.26540544210002,197.83564840594772,254.29461500106845,num_5,0,1.0260904099559411,None,198.8645073559601,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide37.jpeg,৴,〜,num_5,2,num_8,1,6,0.8914751896980226,3,,1,0,1,0,0,1,1,2,0,5,5,8,254.30330519098788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.29525908106007,254.30330519098788,255.21226405608468,255.18168441101443,255.18171205208637,255.21226405608468,255.21226405608468,199.78241323900875,256.19234455702826,num_5,1,0.975256794015877,None,200.76225303299725,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide40.jpeg,⫧,⫧,num_8,1,num_5,2,6,1.303181976445416,3,,1,0,1,0,0,1,1,2,0,6,6,11,256.2019987270469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.19316926109605,256.2019987270469,257.53299159999005,257.492478935048,257.49253461207263,257.53299159999005,257.53299159999005,202.10323625896126,258.40881245199125,num_8,1,0.8705305259209126,None,202.9787647969788,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide38.jpeg,⋺,⟞,num_5,2,num_8,1,6,1.4873991843013923,3,,1,0,1,0,0,1,1,2,0,7,7,9,258.41938006400596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.40955214900896,258.41938006400596,259.92407606809866,259.8918629660038,259.89189167600125,259.92407606809866,259.92407606809866,204.49427542102057,260.72161908401176,num_5,1,0.7833649669773877,None,205.2917084370274,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide34.jpeg,⊂,⊂,num_5,2,num_8,1,5,1.2572995822999768,3,,1,0,1,0,0,1,1,2,0,8,8,5,260.73634660907555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.72261396900285,260.73634660907555,262.01238289498724,261.9802615380613,261.9802886589896,262.01238289498724,262.01238289498724,206.58245902892668,262.88389871106483,num_5,1,0.8551402359735221,None,207.45399320300203,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide39.jpeg,⪧,⇀,num_8,1,num_5,2,6,0.7747461405170645,3,,1,0,1,0,0,1,1,2,0,9,9,10,262.8975010929862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.8849427549867,262.8975010929862,263.69368702499196,263.65768279798795,263.65772652905434,263.69368702499196,263.69368702499196,208.26377241197042,264.7800223759841,num_8,1,1.0698274580063298,None,209.35003535600845,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide29.jpeg,⊂,⊂,num_8,1,num_5,2,4,1.6494517743944066,3,,1,0,1,0,0,1,1,2,0,10,10,0,264.794013690087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.780900785001,264.794013690087,266.46160452708136,266.4292072800454,266.429235004005,266.46160452708136,266.46160452708136,211.031802951009,267.2972836440895,num_8,1,0.8299199159955606,None,211.8673368979944,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide32.jpeg,৴,〜,num_5,2,num_8,1,4,1.2797644478420258,3,,1,0,1,0,0,1,1,2,0,11,11,3,267.3213860200485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.29813143098727,267.3213860200485,268.62185893498827,268.58880428702105,268.58883190504275,268.62185893498827,268.62185893498827,213.1920821479289,269.4962240160676,num_5,1,0.8695840591099113,None,214.06609110196587,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,,,,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.49671985104214,214.06621108599938,269.49711373704486,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide21.jpeg,⧔,⧔,num_8,1,num_5,2,5,0.7133066574926744,1,nr,1,0,1,0,0,2,2,1,0,0,0,5,273.3298529480817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4974495980423,269.5428967480548,269.99363713909406,273.2953928800998,num_2,3.2978873449610546,None,217.86524182895664,273.320440376061,273.3298529480817,274.0609096090775,274.02790504402947,274.0279402839951,274.0609096090775,274.0609096090775,218.63102429895662,274.74745809601154,num_8,1,0.6706393810454756,None,219.31781045196112,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide16.jpeg,⨪,⨪,num_8,1,num_5,2,5,1.5692298036002124,1,nr,1,0,1,0,0,2,2,1,0,1,1,0,274.76087015506346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.74871364899445,274.76087015506346,276.3532250360586,276.32080953603145,276.32083723903634,276.3532250360586,276.3532250360586,220.92346901993733,277.0757543350337,num_8,1,0.706241169013083,None,221.64605892496184,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide23.jpeg,⦽,⇃,num_5,2,num_8,1,5,0.8846614348488506,1,nr,1,0,1,0,0,2,2,1,0,2,2,7,277.090618508053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0769982630154,277.090618508053,277.99464888998773,277.9599362760782,277.95997932506725,277.99464888998773,277.99464888998773,222.56489235896152,278.66073392808903,num_5,1,0.6488605380291119,None,223.23080264299642,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide20.jpeg,⊢,⩟,num_5,2,num_8,1,5,0.7862115301706457,1,nr,1,0,1,0,0,2,2,1,0,3,3,4,278.67393395106774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.6616904910188,278.67393395106774,279.4871393600479,279.45341352105606,279.4534478810383,279.4871393600479,279.4871393600479,224.05736944498494,280.2540125390515,num_5,1,0.7643191909883171,None,224.82390282303095,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide22.jpeg,⋋,⋋,num_8,1,num_5,2,5,1.040275927412608,1,nr,1,0,1,0,0,2,2,1,0,4,4,6,280.26347640308086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.25468098104466,280.26347640308086,281.3278013970703,281.2918333350681,281.291867349064,281.3278013970703,281.3278013970703,225.89797950501088,282.05025199998636,num_8,1,0.7077104119816795,None,226.62034851196222,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide25.jpeg,৸,৸,num_8,1,num_5,2,5,1.3055587602032057,1,nr,1,0,1,0,0,2,2,1,0,5,5,9,282.06474548904225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.05122896202374,282.06474548904225,283.389792763046,283.3573664620053,283.3573929180857,283.389792763046,283.389792763046,227.9600978239905,284.09231612307485,num_8,1,0.6856551300734282,None,228.6627332000062,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide18.jpeg,⪧,⪧,num_8,1,num_5,2,5,1.5436503085877287,1,nr,1,0,1,0,0,2,2,1,0,6,6,2,284.1060714860214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0936428810237,284.1060714860214,285.66789318202063,285.63495608698577,285.6349895000458,285.66789318202063,285.66789318202063,230.23808611696586,286.2919688500697,num_8,1,0.6075278199277818,None,230.8621247379342,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide19.jpeg,∤,⊂,num_5,2,num_8,1,5,0.8712812019390699,1,nr,1,0,1,0,0,2,2,1,0,7,7,3,286.3070276370272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.29317304107826,286.3070276370272,287.20113195001613,287.16771385702305,287.1677481420338,287.20113195001613,287.20113195001613,231.77165908401366,288.05946625198703,num_5,1,0.8423614100320265,None,232.6295430409955,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide26.jpeg,⟞,⩀,num_5,2,num_8,1,5,1.2400240498105215,1,nr,1,0,1,0,0,2,2,1,0,8,8,10,288.0734646030469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0604284120491,288.0734646030469,289.33102030702867,289.29949630599003,289.29953108204063,289.33102030702867,289.33102030702867,233.90145548596047,290.2590436800383,num_5,1,0.9124676981009543,None,234.82922896696255,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide17.jpeg,⊂,⋺,num_5,2,num_8,1,5,1.2125828446722056,1,nr,1,0,1,0,0,2,2,1,0,9,9,1,290.2729262930807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2601116769947,290.2729262930807,291.5002171600936,291.4707391540287,291.4707638419932,291.5002171600936,291.5002171600936,236.070443877019,292.59938077803236,num_5,1,1.0713067461038008,None,237.16925518296193,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide24.jpeg,⋊,ᓇ,num_5,2,num_8,1,5,0.8798526038490365,1,nr,1,0,1,0,0,2,2,1,0,10,10,8,292.614312097081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6000015240861,292.614312097081,293.51332050107885,293.48240772704594,293.48243506101426,293.51332050107885,293.51332050107885,238.0836657169275,294.2161190350307,num_5,1,0.6982030540239066,None,238.78607591497712,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,images/Slide27.jpeg,ᒲ,ᒲ,num_8,1,num_5,2,5,0.7591354373036487,1,nr,1,0,1,0,0,2,2,1,0,11,11,11,294.2255439790897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.2168613730464,294.2255439790897,295.0069041410461,294.9714302350767,294.9714640460443,295.0069041410461,295.0069041410461,239.57708497997373,295.6907019109931,num_8,1,0.6685764939757064,None,240.2607921420131,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run1trials.xlsx,,,,,,,,,,,,1,0,1,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.69146981602535,240.26096876699012,295.6921442099847,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide72.jpeg,⦒,⦒,num_8,1,num_5,2,4,1.040959215279409,9,,1,0,1,0,0,3,3,3,0,0,0,4,301.386565205059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.6925393760903,295.7301454960834,296.1861365210498,301.35438559099566,num_2,5.1613522180123255,None,245.924317935016,301.37733439798467,301.386565205059,302.4489442250924,302.4135152690578,302.4135536440881,302.4489442250924,302.4489442250924,247.01926895498764,303.65461629407946,num_8,1,1.2025735180359334,None,248.2247947580181,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide68.jpeg,⦊,⦊,num_8,1,num_5,2,1,1.2365525527031083,9,,1,0,1,0,0,3,3,3,0,1,1,0,303.6781399080064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6557592940517,303.6781399080064,304.93011697998736,304.8998501810711,304.8998683850514,304.93011697998736,304.93011697998736,249.50032859994099,305.97216451901477,num_8,1,1.0254123399499804,None,250.54224966303445,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide78.jpeg,ꝲ,⦢,num_5,2,num_8,1,9,1.6703784184002952,9,,1,0,1,0,0,3,3,3,0,2,2,10,305.9856430949876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.97313498100266,305.9856430949876,307.68105647701304,307.6457558590919,307.64581940404605,307.68105647701304,307.68105647701304,252.2514468979789,308.60248427605256,num_5,1,0.9144410410663113,None,253.1725518340245,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide70.jpeg,⊢,⊢,num_8,1,num_5,2,2,0.8757023962282248,9,,1,0,1,0,0,3,3,3,0,3,3,2,308.6226287680911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.60358560003806,308.6226287680911,309.51760567200836,309.48394366609864,309.4839765620418,309.51760567200836,309.51760567200836,254.08791917096823,310.5124663040042,num_5,0,0.9900020329514518,None,255.08236713998485,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide75.jpeg,৴,ᴒ,num_5,2,num_8,1,6,1.642812312457433,9,,1,0,1,0,0,3,3,3,0,4,4,7,310.5208286960842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.51326402905397,310.5208286960842,312.1870150780305,312.15104959206656,312.15108273900114,312.1870150780305,312.1870150780305,256.75745683396235,313.4845861380454,num_5,1,1.2804323609452695,None,258.0547342339996,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide74.jpeg,⋊,⋊,num_8,1,num_5,2,5,1.2612444572293,9,,1,0,1,0,0,3,3,3,0,5,5,6,313.50383421208244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.4856317100348,313.50383421208244,314.78586327505764,314.7501093550818,314.7501435710583,314.78586327505764,314.78586327505764,259.35614180203993,315.66860140603967,num_8,1,0.8656261770520359,None,260.23868907394353,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide76.jpeg,⨪,⨪,num_8,1,num_5,2,7,1.5557301430534762,9,,1,0,1,0,0,3,3,3,0,6,6,8,315.6825653850101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.6695901390631,315.6825653850101,317.25768767809495,317.226289338083,317.2263229159871,317.25768767809495,317.25768767809495,261.8280615420081,318.2502881770488,num_8,1,0.9857934690080583,None,262.8202554549789,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide73.jpeg,⊂,⪧,num_5,2,num_8,1,5,1.4242807066333847,9,,1,0,1,0,0,3,3,3,0,7,7,5,318.25813220103737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.25108061905485,318.25813220103737,319.70971219602507,319.67590752709657,319.67594627209473,319.70971219602507,319.70971219602507,264.2802980649285,320.6493667589966,num_5,1,0.9338147570379078,None,265.2196905630408,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide79.jpeg,⧍,⧍,num_8,1,num_5,2,9,1.2659615135699367,9,,1,0,1,0,0,3,3,3,0,8,8,11,320.6576661920408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.65058246208355,320.6576661920408,321.9429153080564,321.908809466986,321.90885060699657,321.9429153080564,321.9429153080564,266.5131746130064,322.8258863610681,num_8,1,0.8766288920305669,None,267.39577157003805,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide69.jpeg,⋋,⟚,num_5,2,num_8,1,1,1.155520703273063,9,,1,0,1,0,0,3,3,3,0,9,9,1,322.83357107802294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.82657393603586,322.83357107802294,324.0109712270787,323.9750720229931,323.97510561102536,324.0109712270787,324.0109712270787,268.5814043380087,325.164625784033,num_5,1,1.1365160290151834,None,269.7347259159433,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide77.jpeg,୴,7.0,num_5,2,num_8,1,8,1.571269190674926,9,,1,0,1,0,0,3,3,3,0,10,10,9,325.17857825907413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.1656227679923,325.17857825907413,326.77499283407815,326.74035385309253,326.7403921840014,326.77499283407815,326.77499283407815,271.3452618949814,327.8079748559976,num_5,1,1.0285614669555798,None,272.37789212702774,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide71.jpeg,⋺,⧢,num_5,2,num_8,1,3,1.3340414267736418,9,,1,0,1,0,0,3,3,3,0,11,11,3,327.8168060890166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.8089043410728,327.8168060890166,329.1749090059893,329.14011127105914,329.1401504270034,329.1749090059893,329.1749090059893,273.74535585101694,330.19068518606946,num_8,0,1.0126210560556501,None,274.7605895169545,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.1912147899857,274.760705919005,330.1916836790042,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide280.jpeg,⫪,⫪,num_8,f,num_5,j,1,1.2152819946529974,1,r,2,0,2,0,0,0,0,0,0,0,0,1,337.200084433076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.20515710604377,330.2444990660297,330.6873201429844,337.16297128703445,num_2,6.468187054968439,None,281.7332932410063,337.1906934030121,337.200084433076,338.43752816400956,338.40424594201613,338.404279901064,338.43752816400956,338.43752816400956,283.00782777997665,339.304218703066,num_8,1,0.8619085840182379,None,283.87483950401656,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide347.jpeg,⪤,⩫,num_5,j,num_8,f,5,1.1153212278220153,1,r,2,0,2,0,0,0,0,0,0,1,1,16,339.31416292407084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3058072840795,339.31416292407084,340.4518655400025,340.4200391450431,340.4200742000248,340.4518655400025,340.4518655400025,285.02241235098336,341.4129461440025,num_5,1,0.943744914024137,None,285.98304611595813,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide282.jpeg,⧶,⧶,num_8,f,num_5,j,2,1.5021462692940069,1,r,2,0,2,0,0,0,0,0,0,2,2,3,341.42660706606694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.41394293203484,341.42660706606694,342.9556308609899,342.92028140905313,342.9203352200566,342.9556308609899,342.9556308609899,287.5259228380164,343.8270258990815,num_8,1,0.8638787559466437,None,288.39703286997974,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide288.jpeg,⋗,⋗,num_8,f,num_5,j,6,0.9511621996229495,1,r,2,0,2,0,0,0,0,0,0,3,3,9,343.8457165650325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.8280291140545,343.8457165650325,344.81442035606597,344.7850830050884,344.7851065500872,344.81442035606597,344.81442035606597,289.3847136560362,345.62807566998526,num_8,1,0.7970599950058386,None,290.19819585594814,,,,,,,,CBAS0004,001,2024-12-11_14h22.35.334,dsst,2024.1.4,2024-12-11 14h22.45.199398 -0500,
